fecha_evento,producto_canonico,proveedor_candidato,year,month,transport_bucket_origin,no_raw_subreason_x,v2_row_count,transport_source_kind,transport_imputed_flag,transport_days_gap,transport_lookahead_flag,source_date_for_transport,no_raw_subreason_y
2029-05-14,PRODUCT_002,SUPPLIER_039,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_027,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_045,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_009,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_016,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_054,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_020,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_025,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_019,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_049,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_050,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_002,SUPPLIER_029,2025,5,exact_raw_match,,5,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_049,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_019,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_009,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_025,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_016,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_050,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_029,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2029-05-14,PRODUCT_003,SUPPLIER_054,2025,5,exact_raw_match,,11,raw_explicit,0,,0,2029-05-14,
2026-05-16,PRODUCT_003,SUPPLIER_019,2022,5,exact_raw_match,,4,raw_explicit,0,,0,2026-05-16,
2026-05-16,PRODUCT_003,SUPPLIER_020,2022,5,exact_raw_match,,4,raw_explicit,0,,0,2026-05-16,
2026-05-16,PRODUCT_003,SUPPLIER_041,2022,5,exact_raw_match,,4,raw_explicit,0,,0,2026-05-16,
2026-05-16,PRODUCT_003,SUPPLIER_009,2022,5,exact_raw_match,,4,raw_explicit,0,,0,2026-05-16,
2026-05-16,PRODUCT_003,SUPPLIER_035,2022,5,exact_raw_match,,4,raw_explicit,0,,0,2026-05-16,
2026-05-16,PRODUCT_003,SUPPLIER_050,2022,5,exact_raw_match,,4,raw_explicit,0,,0,2026-05-16,
2026-05-16,PRODUCT_003,SUPPLIER_058,2022,5,exact_raw_match,,4,raw_explicit,0,,0,2026-05-16,
2028-04-01,PRODUCT_005,SUPPLIER_009,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2028-04-01,PRODUCT_005,SUPPLIER_050,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2028-04-01,PRODUCT_005,SUPPLIER_019,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2022-04-04,PRODUCT_002,SUPPLIER_004,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_009,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_003,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_050,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_020,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_053,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_049,2018,4,no_raw_source,same_date_product_other_provider_only,7,missing,0,,0,2022-04-04,same_date_product_other_provider_only
2022-04-04,PRODUCT_002,SUPPLIER_018,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_054,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_033,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_002,SUPPLIER_013,2018,4,exact_raw_match,,7,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_003,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_018,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_050,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_053,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_009,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_020,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_004,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_013,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_054,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_033,2018,4,exact_raw_match,,1,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_001,SUPPLIER_049,2018,4,no_raw_source,same_date_product_other_provider_only,1,missing,0,,0,2022-04-04,same_date_product_other_provider_only
2023-04-10,PRODUCT_002,SUPPLIER_009,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_035,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_020,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_019,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_054,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_003,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_033,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_050,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_058,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_004,2019,4,exact_raw_match,,6,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_002,SUPPLIER_001,2019,4,no_raw_source,same_date_product_other_provider_only,6,missing,0,,0,2023-04-10,same_date_product_other_provider_only
2024-04-30,PRODUCT_003,SUPPLIER_018,2020,4,no_raw_source,same_date_product_other_provider_only,11,missing,0,,0,2024-04-30,same_date_product_other_provider_only
2024-04-30,PRODUCT_003,SUPPLIER_050,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_009,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_019,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_058,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_054,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_039,2020,4,no_raw_source,same_date_product_other_provider_only,11,missing,0,,0,2024-04-30,same_date_product_other_provider_only
2024-04-30,PRODUCT_003,SUPPLIER_020,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_035,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_003,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_033,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_003,SUPPLIER_024,2020,4,exact_raw_match,,11,raw_explicit,0,,0,2024-04-30,
2025-04-22,PRODUCT_001,SUPPLIER_017,2021,4,heuristic_same_month_only,,5,heuristic_same_month,1,15,0,2025-04-07,
2025-04-22,PRODUCT_001,SUPPLIER_020,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_001,SUPPLIER_041,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_001,SUPPLIER_009,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_001,SUPPLIER_058,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_001,SUPPLIER_019,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_001,SUPPLIER_010,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_001,SUPPLIER_050,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_001,SUPPLIER_054,2021,4,exact_raw_match,,5,raw_explicit,0,,0,2025-04-22,
2026-05-17,PRODUCT_002,SUPPLIER_019,2022,5,exact_raw_match,,2,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_002,SUPPLIER_058,2022,5,exact_raw_match,,2,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_002,SUPPLIER_009,2022,5,exact_raw_match,,2,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_002,SUPPLIER_020,2022,5,exact_raw_match,,2,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_002,SUPPLIER_050,2022,5,exact_raw_match,,2,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_003,SUPPLIER_019,2022,5,exact_raw_match,,6,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_003,SUPPLIER_058,2022,5,exact_raw_match,,6,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_003,SUPPLIER_020,2022,5,exact_raw_match,,6,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_003,SUPPLIER_009,2022,5,exact_raw_match,,6,raw_explicit,0,,0,2026-05-17,
2026-05-17,PRODUCT_003,SUPPLIER_050,2022,5,exact_raw_match,,6,raw_explicit,0,,0,2026-05-17,
2028-04-01,PRODUCT_003,SUPPLIER_009,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2028-04-01,PRODUCT_003,SUPPLIER_020,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2028-04-01,PRODUCT_003,SUPPLIER_050,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2028-04-01,PRODUCT_003,SUPPLIER_049,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2028-04-01,PRODUCT_003,SUPPLIER_019,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-01,
2023-04-10,PRODUCT_001,SUPPLIER_050,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_019,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_035,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_003,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_009,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_020,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_054,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_001,2019,4,no_raw_source,same_date_product_other_provider_only,2,missing,0,,0,2023-04-10,same_date_product_other_provider_only
2023-04-10,PRODUCT_001,SUPPLIER_058,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_033,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_001,SUPPLIER_004,2019,4,exact_raw_match,,2,raw_explicit,0,,0,2023-04-10,
2025-04-22,PRODUCT_003,SUPPLIER_020,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_003,SUPPLIER_009,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_003,SUPPLIER_019,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_003,SUPPLIER_058,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_003,SUPPLIER_041,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_003,SUPPLIER_050,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_003,SUPPLIER_010,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_003,SUPPLIER_054,2021,4,exact_raw_match,,3,raw_explicit,0,,0,2025-04-22,
2028-04-02,PRODUCT_002,SUPPLIER_008,2024,4,exact_raw_match,,10,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_002,SUPPLIER_050,2024,4,exact_raw_match,,10,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_002,SUPPLIER_020,2024,4,exact_raw_match,,10,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_002,SUPPLIER_009,2024,4,exact_raw_match,,10,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_002,SUPPLIER_054,2024,4,exact_raw_match,,10,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_002,SUPPLIER_019,2024,4,exact_raw_match,,10,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_002,SUPPLIER_049,2024,4,exact_raw_match,,10,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_003,SUPPLIER_020,2024,4,exact_raw_match,,6,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_003,SUPPLIER_050,2024,4,exact_raw_match,,6,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_003,SUPPLIER_049,2024,4,exact_raw_match,,6,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_003,SUPPLIER_009,2024,4,exact_raw_match,,6,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_003,SUPPLIER_019,2024,4,exact_raw_match,,6,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_003,SUPPLIER_054,2024,4,exact_raw_match,,6,raw_explicit,0,,0,2028-04-02,
2022-04-04,PRODUCT_003,SUPPLIER_009,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_003,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_050,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_020,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_053,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_054,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_049,2018,4,no_raw_source,same_date_product_other_provider_only,10,missing,0,,0,2022-04-04,same_date_product_other_provider_only
2022-04-04,PRODUCT_003,SUPPLIER_004,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_018,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_013,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2022-04-04,PRODUCT_003,SUPPLIER_033,2018,4,exact_raw_match,,10,raw_explicit,0,,0,2022-04-04,
2023-04-10,PRODUCT_003,SUPPLIER_019,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_020,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_003,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_009,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_035,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_054,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_058,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_050,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_033,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2023-04-10,PRODUCT_003,SUPPLIER_004,2019,4,exact_raw_match,,4,raw_explicit,0,,0,2023-04-10,
2024-04-30,PRODUCT_002,SUPPLIER_039,2020,4,no_raw_source,same_date_product_other_provider_only,1,missing,0,,0,2024-04-30,same_date_product_other_provider_only
2024-04-30,PRODUCT_002,SUPPLIER_050,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_018,2020,4,no_raw_source,same_date_product_other_provider_only,1,missing,0,,0,2024-04-30,same_date_product_other_provider_only
2024-04-30,PRODUCT_002,SUPPLIER_009,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_054,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_024,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_019,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_058,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_033,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_020,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_035,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2024-04-30,PRODUCT_002,SUPPLIER_003,2020,4,exact_raw_match,,1,raw_explicit,0,,0,2024-04-30,
2025-04-22,PRODUCT_002,SUPPLIER_059,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_017,2021,4,heuristic_same_month_only,,13,heuristic_same_month,1,7,0,2025-04-15,
2025-04-22,PRODUCT_002,SUPPLIER_020,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_041,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_009,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_019,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_058,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_054,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_010,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2025-04-22,PRODUCT_002,SUPPLIER_050,2021,4,exact_raw_match,,13,raw_explicit,0,,0,2025-04-22,
2026-05-18,PRODUCT_002,SUPPLIER_009,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_054,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_019,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_059,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_041,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_010,2022,5,no_raw_source,same_date_product_other_provider_only,8,missing,0,,0,2026-05-18,same_date_product_other_provider_only
2026-05-18,PRODUCT_002,SUPPLIER_035,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_020,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_058,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_050,2022,5,exact_raw_match,,8,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_002,SUPPLIER_043,2022,5,no_raw_source,same_date_product_other_provider_only,8,missing,0,,0,2026-05-18,same_date_product_other_provider_only
2026-05-18,PRODUCT_003,SUPPLIER_009,2022,5,exact_raw_match,,12,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_003,SUPPLIER_019,2022,5,exact_raw_match,,12,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_003,SUPPLIER_041,2022,5,exact_raw_match,,12,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_003,SUPPLIER_058,2022,5,exact_raw_match,,12,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_003,SUPPLIER_020,2022,5,exact_raw_match,,12,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_003,SUPPLIER_035,2022,5,exact_raw_match,,12,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_003,SUPPLIER_050,2022,5,exact_raw_match,,12,raw_explicit,0,,0,2026-05-18,
2026-05-18,PRODUCT_003,SUPPLIER_043,2022,5,no_raw_source,same_date_product_other_provider_only,12,missing,0,,0,2026-05-18,same_date_product_other_provider_only
2029-05-15,PRODUCT_003,SUPPLIER_025,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2029-05-15,PRODUCT_003,SUPPLIER_020,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2029-05-15,PRODUCT_003,SUPPLIER_049,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2029-05-15,PRODUCT_003,SUPPLIER_009,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2029-05-15,PRODUCT_003,SUPPLIER_019,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2029-05-15,PRODUCT_003,SUPPLIER_050,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2029-05-15,PRODUCT_003,SUPPLIER_029,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2029-05-15,PRODUCT_003,SUPPLIER_016,2025,5,exact_raw_match,,18,raw_explicit,0,,0,2029-05-15,
2024-05-05,PRODUCT_003,SUPPLIER_010,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_050,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_019,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_003,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_009,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_058,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_020,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_018,2020,5,no_raw_source,same_date_product_other_provider_only,22,missing,0,,0,2024-05-05,same_date_product_other_provider_only
2024-05-05,PRODUCT_003,SUPPLIER_035,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_054,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2024-05-05,PRODUCT_003,SUPPLIER_033,2020,5,exact_raw_match,,22,raw_explicit,0,,0,2024-05-05,
2028-04-02,PRODUCT_001,SUPPLIER_008,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_001,SUPPLIER_009,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_001,SUPPLIER_020,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_001,SUPPLIER_054,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_001,SUPPLIER_050,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_001,SUPPLIER_019,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-02,
2028-04-02,PRODUCT_001,SUPPLIER_049,2024,4,exact_raw_match,,2,raw_explicit,0,,0,2028-04-02,
