fecha_compra,albaran_id,linea_id,producto_canonico,terminal_canonico,proveedor_canonico,litros,terminales_cubiertos,feature_oferta_disponible,dia_semana,mes,fin_mes,blocked_by_rule,block_reason,proveedor_elegido,source_file,source_transform_run_id,marts_run_id,marts_ts_utc,coste_min_dia_proveedor,rank_coste_dia_producto,precio_unitario_idx,importe_total_idx,coste_min_dia_proveedor_idx,rank_coste_dia_producto_idx
2024-05-05,DOC_0125_001,LINE_0125_001,PRODUCT_A,TERM_007,SUPPLIER_02,32823,5.0,1,6,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.86728,1.0,1.136686,6.77889,1.136686,1.0
2024-05-05,DOC_0125_002,LINE_0125_002,PRODUCT_D,TERM_007,SUPPLIER_02,41228,5.0,1,6,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9034,1.0,1.184026,8.869384,1.184026,1.0
2024-05-05,DOC_0125_003,LINE_0125_003,PRODUCT_C,TERM_003,SUPPLIER_01,11623,4.0,1,6,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91923,1.0,1.204773,2.544271,1.204773,1.0
2024-05-06,DOC_0126_000,LINE_0126_000,PRODUCT_B,TERM_007,SUPPLIER_02,23290,8.0,1,0,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88815,1.0,1.164039,4.9258,1.164039,1.0
2024-05-06,DOC_0126_001,LINE_0126_001,PRODUCT_D,TERM_008,SUPPLIER_01,16781,6.0,1,0,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89133,1.0,1.168207,3.561865,1.168207,1.0
2024-05-06,DOC_0126_002,LINE_0126_002,PRODUCT_D,TERM_002,SUPPLIER_02,6447,3.0,1,0,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90072,1.0,1.180514,1.382829,1.180514,1.0
2024-05-06,DOC_0126_003,LINE_0126_003,PRODUCT_C,TERM_002,SUPPLIER_03,39120,4.0,1,0,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9185,1.0,1.203817,8.556557,1.203817,1.0
2024-05-06,DOC_0126_004,LINE_0126_004,PRODUCT_C,TERM_009,SUPPLIER_02,25276,6.0,1,0,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91326,1.0,1.196949,5.496976,1.196949,1.0
2024-05-07,DOC_0127_000,LINE_0127_000,PRODUCT_B,TERM_010,SUPPLIER_02,10440,8.0,1,1,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88145,1.0,1.155258,2.191388,1.155258,1.0
2024-05-07,DOC_0127_001,LINE_0127_001,PRODUCT_B,TERM_002,SUPPLIER_04,19839,8.0,1,1,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89941,2.0,1.178797,4.249114,1.178797,2.0
2024-05-07,DOC_0127_002,LINE_0127_002,PRODUCT_A,TERM_001,SUPPLIER_03,13998,4.0,1,1,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.86708,1.0,1.136424,2.890323,1.136424,1.0
2024-05-07,DOC_0127_003,LINE_0127_003,PRODUCT_D,TERM_009,SUPPLIER_02,41742,6.0,1,1,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90137,1.0,1.181365,8.959782,1.181365,1.0
2024-05-07,DOC_0127_004,LINE_0127_004,PRODUCT_A,TERM_005,SUPPLIER_01,24976,7.0,1,1,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.86317,1.0,1.131299,5.133815,1.131299,1.0
2024-05-07,DOC_0127_005,LINE_0127_005,PRODUCT_C,TERM_008,SUPPLIER_05,34713,5.0,1,1,5,0,0,,SUPPLIER_05,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9262,2.0,1.213908,7.656282,1.213908,2.0
2024-05-08,DOC_0128_000,LINE_0128_000,PRODUCT_B,TERM_008,SUPPLIER_01,28127,5.0,1,2,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89191,1.0,1.168967,5.974003,1.168967,1.0
2024-05-08,DOC_0128_001,LINE_0128_001,PRODUCT_D,TERM_008,SUPPLIER_01,39727,3.0,1,2,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89982,1.0,1.179334,8.512604,1.179334,1.0
2024-05-08,DOC_0128_002,LINE_0128_002,PRODUCT_D,TERM_005,SUPPLIER_02,36074,7.0,1,2,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90193,1.0,1.182099,7.747973,1.182099,1.0
2024-05-08,DOC_0128_003,LINE_0128_003,PRODUCT_B,TERM_008,SUPPLIER_01,44461,4.0,1,2,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89015,1.0,1.16666,9.424612,1.16666,1.0
2024-05-09,DOC_0129_000,LINE_0129_000,PRODUCT_B,TERM_010,SUPPLIER_02,12070,4.0,1,3,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89016,1.0,1.166673,2.558564,1.166673,1.0
2024-05-09,DOC_0129_001,LINE_0129_001,PRODUCT_C,TERM_002,SUPPLIER_01,11875,3.0,1,3,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90859,1.0,1.190828,2.569347,1.190828,1.0
2024-05-09,DOC_0129_002,LINE_0129_002,PRODUCT_D,TERM_009,SUPPLIER_02,34882,7.0,1,3,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91536,1.0,1.199701,7.603514,1.199701,1.0
2024-05-09,DOC_0129_003,LINE_0129_003,PRODUCT_C,TERM_007,SUPPLIER_01,40220,7.0,1,3,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90605,1.0,1.187499,8.677912,1.187499,1.0
2024-05-09,DOC_0129_004,LINE_0129_004,PRODUCT_A,TERM_008,SUPPLIER_03,22080,4.0,1,3,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.87311,1.0,1.144327,4.590808,1.144327,1.0
2024-05-09,DOC_0129_005,LINE_0129_005,PRODUCT_D,TERM_001,SUPPLIER_01,5081,7.0,1,3,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90778,2.0,1.189767,1.098375,1.189767,2.0
2024-05-09,DOC_0129_006,LINE_0129_006,PRODUCT_A,TERM_001,SUPPLIER_05,10089,4.0,1,3,5,0,0,,SUPPLIER_05,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89491,2.0,1.172899,2.15005,1.172899,2.0
2024-05-10,DOC_0130_000,LINE_0130_000,PRODUCT_B,TERM_003,SUPPLIER_03,35263,5.0,1,4,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.8818,1.0,1.155716,7.404749,1.155716,1.0
2024-05-10,DOC_0130_001,LINE_0130_001,PRODUCT_C,TERM_010,SUPPLIER_01,34040,7.0,1,4,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92925,3.0,1.217906,7.53257,1.217906,3.0
2024-05-10,DOC_0130_002,LINE_0130_002,PRODUCT_B,TERM_004,SUPPLIER_01,21590,6.0,1,4,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88874,1.0,1.164812,4.569287,1.164812,1.0
2024-05-10,DOC_0130_003,LINE_0130_003,PRODUCT_D,TERM_004,SUPPLIER_01,23130,8.0,1,4,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89927,1.0,1.178613,4.953211,1.178613,1.0
2024-05-10,DOC_0130_004,LINE_0130_004,PRODUCT_A,TERM_003,SUPPLIER_01,34254,5.0,1,4,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.86448,1.0,1.133016,7.051594,1.133016,1.0
2024-05-10,DOC_0130_005,LINE_0130_005,PRODUCT_A,TERM_005,SUPPLIER_03,27012,3.0,1,4,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.87025,1.0,1.140579,5.597856,1.140579,1.0
2024-05-11,DOC_0131_000,LINE_0131_000,PRODUCT_C,TERM_002,SUPPLIER_01,44649,5.0,1,5,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.8962,1.0,1.174589,9.528788,1.174589,1.0
2024-05-11,DOC_0131_001,LINE_0131_001,PRODUCT_D,TERM_005,SUPPLIER_02,36815,4.0,1,5,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89555,1.0,1.173738,7.851193,1.173738,1.0
2024-05-11,DOC_0131_002,LINE_0131_002,PRODUCT_D,TERM_005,SUPPLIER_05,31997,3.0,1,5,5,0,0,,SUPPLIER_05,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91551,1.0,1.199898,6.975789,1.199898,1.0
2024-05-11,DOC_0131_003,LINE_0131_003,PRODUCT_B,TERM_007,SUPPLIER_01,36841,3.0,1,5,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88489,1.0,1.159766,7.763216,1.159766,1.0
2024-05-11,DOC_0131_004,LINE_0131_004,PRODUCT_D,TERM_003,SUPPLIER_01,15211,6.0,1,5,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90959,1.0,1.192139,3.294764,1.192139,1.0
2024-05-12,DOC_0132_000,LINE_0132_000,PRODUCT_A,TERM_001,SUPPLIER_01,18151,7.0,1,6,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.87339,2.0,1.144694,3.775111,1.144694,2.0
2024-05-12,DOC_0132_001,LINE_0132_001,PRODUCT_D,TERM_008,SUPPLIER_01,25307,6.0,1,6,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91311,2.0,1.196752,5.502812,1.196752,2.0
2024-05-12,DOC_0132_002,LINE_0132_002,PRODUCT_C,TERM_005,SUPPLIER_03,29334,6.0,1,6,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92571,1.0,1.213266,6.466471,1.213266,1.0
2024-05-12,DOC_0132_003,LINE_0132_003,PRODUCT_B,TERM_004,SUPPLIER_01,25548,8.0,1,6,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88278,1.0,1.157001,5.370693,1.157001,1.0
2024-05-12,DOC_0132_004,LINE_0132_004,PRODUCT_D,TERM_006,SUPPLIER_04,37015,6.0,1,6,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91031,1.0,1.193082,8.023947,1.193082,1.0
2024-05-12,DOC_0132_005,LINE_0132_005,PRODUCT_A,TERM_009,SUPPLIER_05,11092,5.0,1,6,5,0,0,,SUPPLIER_05,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89411,2.0,1.17185,2.361685,1.17185,2.0
2024-05-12,DOC_0132_006,LINE_0132_006,PRODUCT_A,TERM_008,SUPPLIER_03,29077,5.0,1,6,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88154,1.0,1.155376,6.103974,1.155376,1.0
2024-05-13,DOC_0133_000,LINE_0133_000,PRODUCT_D,TERM_004,SUPPLIER_02,40237,3.0,1,0,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89647,1.0,1.174943,8.589786,1.174943,1.0
2024-05-13,DOC_0133_001,LINE_0133_001,PRODUCT_C,TERM_004,SUPPLIER_01,11350,5.0,1,0,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91028,1.0,1.193043,2.460322,1.193043,1.0
2024-05-13,DOC_0133_002,LINE_0133_002,PRODUCT_A,TERM_001,SUPPLIER_01,16752,6.0,1,0,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.87798,1.0,1.15071,3.502453,1.15071,1.0
2024-05-13,DOC_0133_003,LINE_0133_003,PRODUCT_C,TERM_007,SUPPLIER_01,13188,5.0,1,0,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90504,1.0,1.186175,2.842286,1.186175,1.0
2024-05-13,DOC_0133_004,LINE_0133_004,PRODUCT_A,TERM_007,SUPPLIER_02,6628,4.0,1,0,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.87774,1.0,1.150395,1.385381,1.150395,1.0
2024-05-13,DOC_0133_005,LINE_0133_005,PRODUCT_C,TERM_007,SUPPLIER_02,11600,7.0,1,0,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9225,1.0,1.209059,2.54827,1.209059,1.0
2024-05-13,DOC_0133_006,LINE_0133_006,PRODUCT_B,TERM_002,SUPPLIER_01,20665,4.0,1,0,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88717,1.0,1.162754,4.365795,1.162754,1.0
2024-05-13,DOC_0133_007,LINE_0133_007,PRODUCT_D,TERM_007,SUPPLIER_01,12646,4.0,1,0,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90541,1.0,1.18666,2.726587,1.18666,1.0
2024-05-14,DOC_0134_000,LINE_0134_000,PRODUCT_A,TERM_002,SUPPLIER_01,37299,7.0,1,1,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.865,1.0,1.133698,7.683063,1.133698,1.0
2024-05-14,DOC_0134_001,LINE_0134_001,PRODUCT_C,TERM_003,SUPPLIER_04,20612,7.0,1,1,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9218,1.0,1.208142,4.524575,1.208142,1.0
2024-05-14,DOC_0134_002,LINE_0134_002,PRODUCT_A,TERM_002,SUPPLIER_01,18820,5.0,1,1,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.86408,1.0,1.132492,3.872529,1.132492,1.0
2024-05-14,DOC_0134_003,LINE_0134_003,PRODUCT_C,TERM_005,SUPPLIER_01,35400,8.0,1,1,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91589,1.0,1.200396,7.720895,1.200396,1.0
2024-05-14,DOC_0134_004,LINE_0134_004,PRODUCT_D,TERM_009,SUPPLIER_03,20456,5.0,1,1,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91858,1.0,1.203921,4.474646,1.203921,1.0
2024-05-14,DOC_0134_005,LINE_0134_005,PRODUCT_B,TERM_010,SUPPLIER_01,5500,3.0,1,1,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89095,1.0,1.167709,1.16691,1.167709,1.0
2024-05-14,DOC_0134_006,LINE_0134_006,PRODUCT_B,TERM_006,SUPPLIER_04,25838,6.0,1,1,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89971,1.0,1.17919,5.535827,1.17919,1.0
2024-05-15,DOC_0135_000,LINE_0135_000,PRODUCT_B,TERM_005,SUPPLIER_03,14900,4.0,1,2,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90596,1.0,1.187381,3.21452,1.187381,1.0
2024-05-15,DOC_0135_001,LINE_0135_001,PRODUCT_C,TERM_002,SUPPLIER_04,9673,8.0,1,2,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92573,2.0,1.213292,2.13239,1.213292,2.0
2024-05-15,DOC_0135_002,LINE_0135_002,PRODUCT_C,TERM_009,SUPPLIER_01,7750,8.0,1,2,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91799,2.0,1.203148,1.694184,1.203148,2.0
2024-05-15,DOC_0135_003,LINE_0135_003,PRODUCT_C,TERM_002,SUPPLIER_02,36465,6.0,1,2,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91301,1.0,1.196621,7.928167,1.196621,1.0
2024-05-15,DOC_0135_004,LINE_0135_004,PRODUCT_C,TERM_002,SUPPLIER_02,6988,4.0,1,2,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9127,1.0,1.196215,1.518805,1.196215,1.0
2024-05-15,DOC_0135_005,LINE_0135_005,PRODUCT_C,TERM_005,SUPPLIER_01,33255,6.0,1,2,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92294,1.0,1.209636,7.30889,1.209636,1.0
2024-05-15,DOC_0135_006,LINE_0135_006,PRODUCT_A,TERM_004,SUPPLIER_02,31351,5.0,1,2,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88184,2.0,1.155769,6.583583,1.155769,2.0
2024-05-15,DOC_0135_007,LINE_0135_007,PRODUCT_B,TERM_008,SUPPLIER_02,12108,3.0,1,2,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89642,2.0,1.174878,2.584668,1.174878,2.0
2024-05-16,DOC_0136_000,LINE_0136_000,PRODUCT_C,TERM_007,SUPPLIER_01,25240,4.0,1,3,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91946,2.0,1.205075,5.526411,1.205075,2.0
2024-05-16,DOC_0136_001,LINE_0136_001,PRODUCT_D,TERM_009,SUPPLIER_02,43738,4.0,1,3,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90524,1.0,1.186438,9.428524,1.186438,1.0
2024-05-16,DOC_0136_002,LINE_0136_002,PRODUCT_D,TERM_010,SUPPLIER_01,15648,8.0,1,3,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90355,1.0,1.184223,3.366914,1.184223,1.0
2024-05-16,DOC_0136_003,LINE_0136_003,PRODUCT_C,TERM_006,SUPPLIER_01,39685,7.0,1,3,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91233,1.0,1.19573,8.621829,1.19573,1.0
2024-05-16,DOC_0136_004,LINE_0136_004,PRODUCT_A,TERM_001,SUPPLIER_02,42818,4.0,1,3,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.87654,1.0,1.148822,8.937564,1.148822,1.0
2024-05-16,DOC_0136_005,LINE_0136_005,PRODUCT_C,TERM_007,SUPPLIER_01,5381,5.0,1,3,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91716,1.0,1.20206,1.175247,1.20206,1.0
2024-05-16,DOC_0136_006,LINE_0136_006,PRODUCT_B,TERM_009,SUPPLIER_02,29584,7.0,1,3,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90392,1.0,1.184708,6.368071,1.184708,1.0
2024-05-16,DOC_0136_007,LINE_0136_007,PRODUCT_B,TERM_008,SUPPLIER_03,27781,3.0,1,3,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.90212,2.0,1.182348,5.968061,1.182348,2.0
2024-05-17,DOC_0137_000,LINE_0137_000,PRODUCT_C,TERM_002,SUPPLIER_02,29128,4.0,1,4,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91689,1.0,1.201706,6.35988,1.201706,1.0
2024-05-17,DOC_0137_001,LINE_0137_001,PRODUCT_C,TERM_005,SUPPLIER_04,19021,7.0,1,4,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92264,1.0,1.209243,4.179139,1.209243,1.0
2024-05-17,DOC_0137_002,LINE_0137_002,PRODUCT_D,TERM_002,SUPPLIER_01,22683,7.0,1,4,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.9053,1.0,1.186516,4.890058,1.186516,1.0
2024-05-17,DOC_0137_003,LINE_0137_003,PRODUCT_C,TERM_010,SUPPLIER_04,28594,6.0,1,4,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92338,1.0,1.210212,6.287477,1.210212,1.0
2024-05-17,DOC_0137_004,LINE_0137_004,PRODUCT_C,TERM_002,SUPPLIER_03,29334,6.0,1,4,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92197,1.0,1.208364,6.440345,1.208364,1.0
2024-05-17,DOC_0137_005,LINE_0137_005,PRODUCT_C,TERM_005,SUPPLIER_03,35824,7.0,1,4,5,0,0,,SUPPLIER_03,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.92628,2.0,1.214013,7.902006,1.214013,2.0
2024-05-17,DOC_0137_006,LINE_0137_006,PRODUCT_D,TERM_003,SUPPLIER_01,5166,3.0,1,4,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89821,1.0,1.177224,1.104977,1.177224,1.0
2024-05-18,DOC_0138_000,LINE_0138_000,PRODUCT_B,TERM_007,SUPPLIER_04,26258,3.0,1,5,5,0,0,,SUPPLIER_04,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.8977,1.0,1.176555,5.613245,1.176555,1.0
2024-05-18,DOC_0138_001,LINE_0138_001,PRODUCT_B,TERM_003,SUPPLIER_01,35758,7.0,1,5,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88764,1.0,1.16337,7.558421,1.16337,1.0
2024-05-18,DOC_0138_002,LINE_0138_002,PRODUCT_B,TERM_007,SUPPLIER_01,40390,5.0,1,5,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89562,1.0,1.173829,8.614273,1.173829,1.0
2024-05-18,DOC_0138_003,LINE_0138_003,PRODUCT_A,TERM_005,SUPPLIER_01,40357,3.0,1,5,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.87414,1.0,1.145677,8.400805,1.145677,1.0
2024-05-18,DOC_0138_004,LINE_0138_004,PRODUCT_B,TERM_004,SUPPLIER_01,42906,6.0,1,5,5,0,0,,SUPPLIER_01,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88769,1.0,1.163436,9.069857,1.163436,1.0
2024-05-18,DOC_0138_005,LINE_0138_005,PRODUCT_A,TERM_005,SUPPLIER_02,43630,4.0,1,5,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.88494,1.0,1.159832,9.194329,1.159832,1.0
2024-05-19,DOC_0139_000,LINE_0139_000,PRODUCT_C,TERM_003,SUPPLIER_02,7598,3.0,1,6,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.91645,1.0,1.20113,1.658171,1.20113,1.0
2024-05-19,DOC_0139_001,LINE_0139_001,PRODUCT_B,TERM_004,SUPPLIER_02,31896,6.0,1,6,5,0,0,,SUPPLIER_02,synthetic_source.csv,SYNTH_0042,SYNTH_0042,2026-03-02T07:54:05.680683+00:00,0.89568,1.0,1.173908,6.803151,1.173908,1.0
